@relation wpo_1_0_0 caption="WPO 1.0.0" description="generated from omic/random_state_2/split_1/.csv"
@attribute id numeric
@attribute Natoms numeric
@attribute percent_atom_al numeric
@attribute percent_atom_ga numeric
@attribute percent_atom_in numeric
@attribute vol_per_atom numeric
@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute alpha numeric
@attribute gamma numeric
@attribute beta numeric
@attribute a_b numeric
@attribute b_c numeric
@attribute a_c numeric
@attribute ecn_bond_dist_Al-O numeric
@attribute ecn_bond_dist_Ga-O numeric
@attribute ecn_bond_dist_In-O numeric
@attribute Unnamed: 23 numeric
@attribute Unnamed: 24 numeric
@attribute Ef numeric
@attribute atomic_predE numeric
@attribute abs_error numeric
@attribute error numeric
@attribute sq_error numeric
@attribute norm_abs_error numeric
@attribute sum_Ef_and_normalized_error numeric
@attribute sum_pred_Ef_and_abs_error numeric
@data
191,80,0.21875,0.75,0.03125,10.41770616,23.9743828,6.335567847999999,6.33555024,119.9967149,90.00306778,90.00989268,3.7840937660000002,1.0000027790000001,3.784104283,2.0225328780000003,1.953012921,1.828799337,,,0.2616,0.10770384599999999,0.153896154,-0.153896154,0.023684026215991718,0.5882880504587156,0.6959918964587155,0.2616
192,20,0.875,0.125,0.0,9.825783202,12.00619851,5.6980586220000005,2.9601017999999995,89.99910604,90.00028135,103.97136490000001,2.107068268,1.924953602,4.056008651,1.851334375,1.794424201,0.0,,,0.0244,0.102898974,0.078498974,0.078498974,0.006162088919052676,3.2171710655737704,3.3200700395737703,0.181397948
193,40,0.75,0.0,0.25,10.34643123,9.341869875,8.711204663,5.085557132,90.00087891,90.00163523,90.00483906,1.072397015,1.7129302530000001,1.836941289,1.848869154,0.0,1.825255055,,,0.2082,0.30190836,0.09370835999999999,0.09370835999999999,0.008781256733889598,0.45008818443804033,0.7519965444380403,0.39561672
195,80,0.375,0.1875,0.4375,11.44586414,24.37924355,6.585523136,6.585144716,119.99260259999998,90.01411813,90.00685098,3.7019448639999997,1.000057466,3.702157599,2.013487339,1.9910350190000001,2.074778814,,,0.3036,0.267887028,0.035712971999999954,-0.035712971999999954,0.0012754163690727807,0.11763166007905124,0.38551868807905126,0.3036
196,80,0.0,0.15625,0.84375,13.078132,10.15195836,10.15179837,10.15179625,89.99835342,90.00119506,90.00107006,1.00001576,1.000000209,1.0000159690000001,0.0,2.1682216,2.1430497269999997,,,0.0577,0.173694404,0.115994404,0.115994404,0.013454701759315214,2.0103016291161175,2.1839960331161175,0.28968880799999996
197,80,0.0,0.53125,0.46875,11.83427867,9.819296683,9.819272649,9.81910897,90.00284607,90.0032718,89.99577088,1.000002448,1.000016669,1.0000191170000001,0.0,2.074588818,2.0788939930000003,,,0.1375,0.09957278,0.03792722000000001,-0.03792722000000001,0.0014384740169284009,0.27583432727272733,0.3754071072727273,0.1375
199,40,0.625,0.0,0.375,10.91090859,9.495620894,8.865926881,5.184100321,90.00072418,90.00095227,90.00412272,1.071024048,1.710215145,1.8316815469999999,1.8750429780000002,0.0,1.879250024,,,0.2958,0.30764495399999997,0.011844953999999963,0.011844953999999963,0.00014030293526211512,0.04004379310344815,0.3476887471034481,0.31948990799999993
200,60,0.0,0.5,0.5,11.58472625,14.18623301,10.63794015,5.318441245,120.00054329999999,89.99992879,89.99950015,1.333550745,2.000198867,2.667366688,0.0,2.065839751,2.065839751,,,0.1576,0.099451449,0.05814855099999999,-0.05814855099999999,0.0033812539833996003,0.3689628870558375,0.4684143360558375,0.1576
201,80,0.09375,0.625,0.28125,11.59805611,24.74998794,6.29980259,6.145943695,90.0001285,104.47795550000001,90.00011608,3.92869262,1.025034218,4.027044368,1.935871979,1.9068012769999998,1.95912854,,,0.0559,0.228527056,0.172627056,0.172627056,0.029800100463227137,3.08814053667263,3.31666759267263,0.401154112
202,80,0.0,0.46875,0.53125,12.41984295,24.78148543,6.46638221,6.4217474260000005,90.00029609,105.08811850000001,90.00007154,3.832357047,1.006950567,3.8589941,0.0,1.9234214459999999,1.9546423659999999,,,0.01,0.10246620699999999,0.092466207,0.092466207,0.008549999436966847,9.2466207,9.349086907,0.194932414
203,40,0.25,0.4375,0.3125,11.8654343,14.80496676,6.084240824,6.084067944,119.99877749999999,89.9856923,90.0097017,2.43333017,1.000028415,2.433399314,2.0593963090000003,2.027150675,2.068149547,,,0.3223,0.225891856,0.09640814399999997,-0.09640814399999997,0.009294530229524731,0.29912548557244795,0.525017341572448,0.3223
204,80,0.40625,0.375,0.21875,10.72677042,10.297150300000002,9.44656121,8.822022849,90.00141838,90.00098147,90.00130344,1.090042193,1.070793102,1.167209661,1.863078935,1.8581801669999998,1.8821237709999998,,,0.1979,0.198477638,0.0005776380000000192,0.0005776380000000192,3.336656590440222e-07,0.0029188377968672016,0.2013964757968672,0.19905527600000003
205,80,0.21875,0.34375,0.4375,11.84328795,24.57880708,6.3516995000000005,6.280869766,90.00002934,104.92691640000001,90.00011767,3.8696426180000003,1.011277058,3.913280803,1.91520721,1.8993675509999999,1.935311393,,,0.1127,0.23733292,0.12463292000000001,0.12463292000000001,0.015533364747726403,1.105882165039929,1.3432150850399291,0.36196584
206,30,0.0,0.25,0.75,12.39652354,14.46656006,5.448610476,5.448083592000001,120.0009232,89.99887787,89.99930029,2.655091628,1.00009671,2.655348402,0.0,2.11427146,2.114258886,,,0.1591,0.183562495,0.024462495,0.024462495,0.0005984136616250251,0.15375546825895664,0.33731796325895663,0.20802499
207,80,0.0,0.375,0.625,12.63412094,24.90307374,6.845597109,6.845146757999999,119.9868437,90.00228805,89.99266257,3.637823457,1.000065791,3.6380627939999997,0.0,1.97605603,2.193711496,,,0.0599,0.132787034,0.07288703399999999,0.07288703399999999,0.005312519725317154,1.2168119198664438,1.3495989538664437,0.205674068
208,40,0.3125,0.375,0.3125,11.30162302,14.44642506,10.34922295,5.98263835,30.62888047,83.74258879,82.75310509,1.395894661,1.729876075,2.414724778,1.9138011019999999,1.916340654,1.913176217,,,0.3234,0.216516533,0.10688346700000001,-0.10688346700000001,0.01142407551794009,0.3304992795299938,0.5470158125299938,0.3234
209,10,0.5,0.25,0.25,10.68654848,12.02200314,3.20381633,3.20366999,119.99660290000001,90.01471,90.00702588,3.7524008560000004,1.000045679,3.7525722619999997,1.84951888,2.119521993,2.119136205,,,0.1397,0.236857651,0.09715765100000001,0.09715765100000001,0.009439609147837803,0.6954735218324983,0.9323311728324983,0.334015302
210,80,0.5,0.25,0.25,10.43407013,9.415823222,9.415540041,9.415431084,90.00266574,89.99759539,90.00311589,1.000030076,1.000011572,1.000041648,1.987973321,1.991257236,1.9978248319999998,,,0.2207,0.236857651,0.016157650999999995,0.016157650999999995,0.00026106968583780083,0.07321092433167192,0.3100685753316719,0.253015302
211,40,0.8125,0.1875,0.0,9.808033147,13.94225596,9.922493289,5.71474396,29.75398092,90.61289533,90.70510122,1.4051161890000001,1.7362970869999999,2.439699146,1.9186965619999998,1.863621315,0.0,,,0.2565,0.097115005,0.159384995,-0.159384995,0.025403576631150025,0.6213839961013645,0.7184990011013646,0.2565
212,80,0.3125,0.0,0.6875,12.39073622,24.41537168,6.519143054,6.46495281,89.99999303,90.00010438,105.5676502,3.74518115,1.008382156,3.776573843,1.9237240969999998,0.0,1.916364036,,,0.3328,0.263694557,0.06910544299999999,-0.06910544299999999,0.004775562252226247,0.20764856670673074,0.4713431237067307,0.3328
214,80,0.0625,0.03125,0.90625,13.50180796,25.21829499,7.032424936,7.0317817279999995,119.9850682,90.01872813,89.98519378,3.5860027260000003,1.000091472,3.586330743,2.029941683,2.029941683,2.17991946,,,0.1734,0.090039436,0.083360564,-0.083360564,0.006948983630398095,0.48074143021914645,0.5707808662191465,0.1734
215,80,0.6875,0.21875,0.09375,9.958284567,10.02702037,9.233174115,8.605014336,90.0036286,90.00128026,90.00208339,1.085977611,1.0729992720000001,1.165253186,1.823932788,1.808561754,1.8060958180000002,,,0.1411,0.18543582600000003,0.04433582600000002,0.04433582600000002,0.001965665467102278,0.3142156343019137,0.4996514603019137,0.22977165200000005
216,80,0.0,0.25,0.75,12.75936865,10.06874323,10.06866969,10.0686632,89.9977123,90.00149458,90.00168185,1.0000073040000002,1.000000645,1.000007948,0.0,2.136410373,2.127047557,,,0.0815,0.183562495,0.10206249499999999,0.10206249499999999,0.010416752885625023,1.252300552147239,1.435863047147239,0.28562498999999997
217,40,0.4375,0.5625,0.0,10.33929438,14.22967985,9.975772166,5.776534014,30.29262659,90.72965421,90.84782701,1.426423901,1.726947706,2.463359484,1.981180274,1.926989192,0.0,,,0.1448,0.102808035,0.041991965000000006,-0.041991965000000006,0.0017633251245612255,0.28999975828729285,0.3928077932872929,0.1448
218,80,0.1875,0.09375,0.71875,12.71508385,10.95403353,9.954259713999999,9.328808591,90.00100304,90.00031548,89.99798341,1.100436782,1.067045123,1.1742157020000001,1.979052971,1.957359005,1.978887162,,,0.2473,0.236158087,0.011141913000000003,-0.011141913000000003,0.00012414222529956909,0.04505423776789326,0.28121232476789326,0.2473
220,40,0.375,0.625,0.0,10.0967816,9.272915072,8.65095232,5.034574289,90.00188988,90.00216212,90.00019855,1.0718952929999999,1.718308604,1.841846905,1.8506238069999998,1.812966809,0.0,,,0.0377,0.09971489800000001,0.06201489800000001,0.06201489800000001,0.0038458475739504058,1.6449575066313002,1.7446724046313002,0.16172979600000004
221,80,0.0,0.96875,0.03125,10.73279231,24.13917674,6.408622416,6.408521857,119.99376059999999,90.00855784,89.99631075,3.766671708,1.000015691,3.766730812,0.0,1.981500025,2.121804248,,,0.1765,0.08410213300000001,0.09239786699999998,-0.09239786699999998,0.008537365826149685,0.5235006628895184,0.6076027958895184,0.1765
222,80,0.21875,0.40625,0.375,11.49849091,10.55811901,9.650690406,9.02788247,90.00014922,90.00054857,90.00018398,1.094027325,1.068987156,1.169501159,1.897342576,1.907455093,1.920274089,,,0.2074,0.244619191,0.03721919100000001,0.03721919100000001,0.001385268178694482,0.17945608003857286,0.4240752710385729,0.281838382
223,80,0.78125,0.125,0.09375,9.854312972999999,23.63182472,6.206713935,6.206372655,120.002486,90.01284229,90.00534237,3.80746156,1.0000549890000001,3.8076709269999998,1.920381294,1.9256266869999998,1.970368184,,,0.2809,0.16480789099999998,0.116092109,-0.116092109,0.01347737777206788,0.41328625489498044,0.5780941458949804,0.2809
224,30,0.41666666700000005,0.583333333,0.0,9.515220528,13.41775505,4.956592661,4.956211098,120.0007253,89.99379777,90.00755694,2.7070521960000002,1.0000769870000001,2.7072606039999996,1.9280245619999998,1.927976776,0.0,,,0.0638,0.102014881,0.038214881000000006,0.038214881000000006,0.0014603771298441614,0.5989793260188089,0.7009942070188089,0.140229762
225,30,0.833333333,0.166666667,0.0,8.982147107000001,13.20990611,4.853439677,4.853208497,120.00166509999998,89.98641872,90.01458218,2.7217616760000003,1.000047634,2.721891326,1.889863396,1.8898961380000001,0.0,,,0.0279,0.098500364,0.070600364,0.070600364,0.004984411396932496,2.5304789964157703,2.6289793604157703,0.169100728
226,40,0.5625,0.125,0.3125,11.48008991,14.69024345,6.012060142999999,6.010385125,120.0397047,90.06768749,88.10585290000002,2.44346249,1.000278687,2.444143452,1.985359441,2.011290027,2.009745621,,,0.4139,0.284879635,0.12902036499999997,-0.12902036499999997,0.016646254584733216,0.3117186880889103,0.5965983230889103,0.4139
227,40,0.625,0.25,0.125,10.40489646,14.20201829,10.11501142,5.829225072000001,29.82314173,91.7648478,92.01788136,1.404053609,1.73522403,2.436347562,1.947642189,1.916230551,1.9954665580000002,,,0.2581,0.20380378899999999,0.05429621100000001,-0.05429621100000001,0.002948078528956522,0.21036889190236346,0.4141726809023635,0.2581
228,40,0.5,0.1875,0.3125,11.48207679,14.65535334,6.015571196000001,6.015509486,119.9989811,89.98894947,90.0062485,2.436236371,1.0000102579999999,2.4362613630000003,2.0372775069999998,2.0225149030000003,2.010764925,,,0.295,0.268679752,0.02632024799999999,-0.02632024799999999,0.0006927554547815034,0.08922117966101692,0.3579009316610169,0.295
229,80,0.375,0.25,0.375,10.98631833,9.579024127,9.578834758,9.578736315,90.00235455,89.99760099,90.00267055,1.00001977,1.0000102770000001,1.000030047,2.032469823,2.019109696,2.0235639990000003,,,0.2176,0.247637307,0.030037307000000013,0.030037307000000013,0.0009022398118122498,0.1380390946691177,0.3856764016691177,0.27767461400000004
230,80,0.5,0.21875,0.28125,10.5264824,9.443529383,9.443274495,9.443137366,90.00245659,89.99780867,90.00294614,1.000026991,1.000014522,1.000041513,1.9971200569999998,1.9942985709999999,1.9993180030000002,,,0.2279,0.25202909100000004,0.024129091000000047,0.024129091000000047,0.0005822130324862832,0.1058757832382626,0.35790487423826267,0.2761581820000001
231,80,0.0625,0.46875,0.46875,12.04509548,10.73515855,9.789875466,9.168844422000001,89.99890905,90.00026804,89.99927634,1.096557212,1.06773275,1.170830047,1.9070415180000002,1.9472450769999998,1.938084062,,,0.2092,0.21106260100000002,0.0018626010000000193,0.0018626010000000193,3.469282485201072e-06,0.008903446462715197,0.21996604746271523,0.21292520200000004
233,80,0.90625,0.0625,0.03125,9.486684327,9.855439106,9.096673471,8.465368235,90.00539654,90.00130384,90.00234664,1.08341133,1.074575047,1.1642067809999999,1.789915839,1.754319388,1.838774671,,,0.071,0.12458982,0.05358982000000001,0.05358982000000001,0.002871868807632401,0.7547861971830988,0.8793760171830988,0.17817964000000003
234,80,0.78125,0.0,0.21875,9.957401897999999,9.270277284,9.270006835,9.269648051,90.00172642,89.9993379,90.00278169,1.000029175,1.000038705,1.0000678809999999,1.962277689,0.0,1.953997745,,,0.2364,0.289185221,0.05278522099999999,0.05278522099999999,0.0027862795560188404,0.2232877368866328,0.5124729578866328,0.341970442
235,30,0.833333333,0.083333333,0.083333333,9.207334684,13.30333851,4.89661795,4.896385643,120.0017557,89.98682032,90.01411490000001,2.716842246,1.000047445,2.716971146,1.9059883990000002,1.9060161969999998,1.905960594,,,0.0951,0.15328466400000001,0.05818466400000001,0.05818466400000001,0.0033854551247928973,0.6118261198738171,0.7651107838738171,0.211469328
236,40,0.875,0.0,0.125,10.4642823,14.20946343,5.834602182999999,5.8336622060000005,120.0540024,90.09671455,89.16968852,2.43537828,1.00016113,2.4357706919999997,1.947288664,0.0,2.0027982019999997,,,0.3252,0.221276506,0.10392349399999998,-0.10392349399999998,0.010800092605168031,0.31956793972939723,0.5408444457293973,0.3252
237,80,0.1875,0.8125,0.0,10.72185276,24.726763199999997,6.11573341,5.83882135,89.99994243,103.72479440000001,90.00016754,4.04313948,1.04742602,4.234889495,1.95034011,1.888396446,0.0,,,0.0004,0.081753223,0.081353223,0.081353223,0.006618346892487729,0.0,0.081753223,0.16310644600000002
238,80,0.4375,0.375,0.1875,10.33719824,9.386598545,9.386258292,9.386249392,90.00334529,90.0035709,89.99673963,1.00003625,1.000000948,1.000037198,1.984132698,1.9894269830000002,1.9785304259999998,,,0.201,0.19809274300000002,0.0029072569999999964,-0.0029072569999999964,8.45214326404898e-06,0.014463965174129335,0.21255670817412936,0.201
239,20,0.25,0.0,0.75,12.65696145,12.23192314,6.596236778,3.25885368,90.00007848,90.00008759,105.69227279999998,1.8543790269999998,2.024097252,3.7534434930000002,1.925981114,0.0,1.925981114,,,0.3557,0.246135391,0.10956460900000001,-0.10956460900000001,0.012004403545322883,0.3080253275231937,0.5541607185231937,0.3557
240,80,0.84375,0.125,0.03125,9.567832944,9.884655318,9.120524749,8.490283985,90.0048238,90.00136645,90.00232799,1.083781426,1.074230823,1.164231413,1.797322865,1.7805264669999998,1.7696901669999998,,,0.0787,0.122791786,0.044091785999999994,0.044091785999999994,0.0019440855926697955,0.5602514104193137,0.6830431964193137,0.16688357199999998
241,80,0.46875,0.15625,0.375,11.13446467,10.4412418,9.555260715,8.928214883999999,90.00261982,90.0006675,90.00067233,1.092721812,1.070231938,1.169465782,1.890128351,1.868975646,1.89720591,,,0.2585,0.288108873,0.02960887299999998,0.02960887299999998,0.0008766853603301278,0.11454109477756279,0.4026499677775628,0.31771774599999997
242,80,0.0,0.15625,0.84375,13.30300171,24.69903049,6.743534332,6.64127779,90.00037002,90.00003795,105.8246281,3.66262397,1.015397119,3.7190178260000004,0.0,1.9566535630000002,1.948952925,,,0.1637,0.173694404,0.009994403999999985,0.009994403999999985,9.988811131521569e-05,0.06105317043372012,0.23474757443372013,0.18368880799999998
243,80,0.78125,0.21875,0.0,9.345237856,9.076348558,9.075875437,9.075710962,90.00331727,89.99786506,90.00404361,1.00005213,1.000018123,1.000070253,1.920180816,1.9167097080000002,0.0,,,0.0948,0.095956994,0.0011569940000000084,0.0011569940000000084,1.3386351160360195e-06,0.01220457805907182,0.10816157205907183,0.09711398800000001
244,30,0.916666667,0.083333333,0.0,8.877967896,13.168336800000002,4.832811448,4.8326105130000006,120.0018581,89.98487897,90.01600587,2.724777687,1.0000415790000001,2.724890981,1.882242837,1.8822686730000002,0.0,,,0.015,0.10947039199999999,0.09447039199999999,0.09447039199999999,0.008924654964633662,6.298026133333333,6.407496525333333,0.20394078399999999
245,40,0.25,0.75,0.0,10.56198491,14.2908593,10.17705896,5.85962747,29.72419632,90.92026347,91.05828052,1.404222905,1.7368098930000002,2.438868234,1.934727291,1.973281708,0.0,,,0.1798,0.088360337,0.09143966299999999,-0.09143966299999999,0.008361211969553568,0.5085631979977753,0.5969235349977753,0.1798
246,80,0.71875,0.09375,0.1875,10.19847364,10.11639634,9.3007767,8.67121816,90.0043032,90.00100503,90.00181415,1.087693713,1.072603241,1.166663801,1.840173342,1.806868305,1.823114229,,,0.1875,0.23051021300000002,0.04301021300000002,0.04301021300000002,0.0018498784223053707,0.22938780266666678,0.45989801566666677,0.27352042600000004
247,40,0.25,0.4375,0.3125,11.54314902,14.35613965,6.094658892999999,6.093671506000001,120.0027866,90.01737164,90.00412622,2.3555279959999997,1.000162035,2.355909674,2.03014925,2.022591969,1.997688168,,,0.3276,0.225891856,0.101708144,-0.101708144,0.010344546555924736,0.31046442002442004,0.53635627602442,0.3276
248,20,0.375,0.0,0.625,12.12767632,12.18345164,6.442068036,3.20609913,89.99990636,90.0001214,105.4406183,1.891232997,2.009316548,3.8000857569999997,1.914582664,0.0,1.909426003,,,0.3497,0.265078463,0.08462153700000002,-0.08462153700000002,0.007160804524242373,0.24198323420074355,0.5070616972007436,0.3497
249,30,0.166666667,0.0,0.833333333,12.41417827,14.47685895,5.450532276000001,5.450063481,120.00136940000002,89.99635316,90.00170248,2.656044991,1.000086016,2.656273455,2.10352726,0.0,2.103568746,,,0.1609,0.17514722300000002,0.014247223000000031,0.014247223000000031,0.00020298336321172988,0.08854706650093246,0.2636942895009325,0.18939444600000005
250,80,0.53125,0.3125,0.15625,10.11735923,9.319613407,9.319249374,9.319193493,90.00318549,89.9971702,90.00358049,1.000039062,1.0000059959999998,1.000045059,1.9720432140000002,1.969595957,1.9695974880000002,,,0.1924,0.20850801100000002,0.016108011000000033,0.016108011000000033,0.0002594680183761221,0.08372147089397107,0.2922294818939711,0.22461602200000005
252,80,0.0,0.34375,0.65625,12.44583416,9.985544218,9.985530478,9.985529918,90.00193173,90.00218962,89.99706809,1.000001376,1.000000056,1.0000014320000001,0.0,2.114959798,2.110135768,,,0.1033,0.147680673,0.04438067300000001,0.04438067300000001,0.00196964413593293,0.4296289738625364,0.5773096468625364,0.19206134600000002
253,80,0.46875,0.0,0.53125,11.33148368,9.678283744,9.678247421,9.677912559,90.00101617,89.99929561,90.00170681,1.0000037529999999,1.0000346009999999,1.000038354,2.049050348,0.0,2.044817856,,,0.2513,0.272009691,0.020709690999999975,0.020709690999999975,0.00042889130131547993,0.08241023079984072,0.3544199217998407,0.292719382
256,20,0.625,0.375,0.0,10.14552651,12.13605481,5.749193353,2.99565267,89.99941606,90.00023988,103.8806004,2.11091436,1.9191788859999999,4.05122227,1.8946995469999999,1.815544159,0.0,,,0.0077,0.10021141199999999,0.09251141199999999,0.09251141199999999,0.008558361350233742,12.014469090909088,12.114680502909088,0.19272282399999996
257,80,0.0,0.3125,0.6875,12.54976735,10.01326748,10.01325259,10.01324111,89.9972832,90.00178461,90.00201791,1.000001487,1.000001146,1.0000026340000001,0.0,2.121850348,2.115753443,,,0.0969,0.162475982,0.06557598199999999,0.06557598199999999,0.004300209415264323,0.6767387203302373,0.8392147023302373,0.228051964
258,20,0.25,0.5,0.25,11.29529074,12.29790596,6.081997578999999,3.11893722,89.99994141,90.00014536,104.4479396,2.022017569,1.950022444,3.9429796410000004,1.9100712359999998,1.891496345,1.947221017,,,0.0999,0.204215544,0.104315544,0.104315544,0.010881732720015936,1.0441996396396396,1.2484151836396395,0.308531088
260,80,0.65625,0.0625,0.28125,10.57241632,10.24960112,9.404161309,8.774799674,90.00407476,90.00083818,90.00139526,1.0899006070000001,1.0717237609999999,1.168072378,1.8481981090000001,1.9044611930000002,1.865289371,,,0.2094,0.278124524,0.06872452399999998,0.06872452399999998,0.004723060199026573,0.3281973447946513,0.6063218687946512,0.34684904799999994
261,80,0.40625,0.59375,0.0,9.839302929,9.233465017,9.233144691,9.232939157999999,90.00482552,90.00470187,89.99523344,1.000034693,1.000022261,1.000056955,1.9521571869999998,1.9529926869999998,0.0,,,0.1055,0.10152357199999999,0.003976428000000004,-0.003976428000000004,1.581197963918403e-05,0.03769126066350715,0.13921483266350715,0.1055
262,80,0.0,0.84375,0.15625,11.39275974,24.88043983,6.25650751,6.03704618,90.00020243,104.1052194,90.00011638,3.976729795,1.036352435,4.121293608,0.0,1.920200572,1.972335556,,,0.0209,0.096792412,0.07589241199999999,0.07589241199999999,0.005759658199177743,3.631215885167464,3.728008297167464,0.172684824
264,80,0.34375,0.0625,0.59375,11.99588382,24.60388941,6.711017205,6.710544175,119.99039850000001,90.01686055,90.00588699,3.666193761,1.000070491,3.6664521939999997,2.084655684,1.937161783,2.0795273780000003,,,0.3501,0.271627209,0.07847279100000004,-0.07847279100000004,0.006157978927329688,0.22414393316195383,0.49577114216195384,0.3501
266,80,0.6875,0.125,0.1875,10.2409894,10.13100468,9.312703523,8.683676018,90.00400864,90.00101540000001,90.00178122,1.087869345,1.0724379290000001,1.166672347,1.8370663369999998,1.818488789,1.846023315,,,0.185,0.223025748,0.038025748,0.038025748,0.0014459575109595038,0.20554458378378376,0.4285703317837838,0.261051496
271,40,0.625,0.375,0.0,10.00642883,13.78292894,5.791243858,5.790432912000001,120.003584,90.01622472,89.99968734,2.379960036,1.000140049,2.380293348,1.9095191980000001,1.922741515,0.0,,,0.1796,0.10021141199999999,0.07938858800000002,-0.07938858800000002,0.006302547904633748,0.4420300000000001,0.5422414120000001,0.1796
272,80,0.4375,0.0625,0.5,11.554612599999999,24.41266059,6.6122261170000005,6.611788343,119.992398,90.0163,90.00966001,3.692048662,1.000066211,3.6922931169999997,2.02431808,2.043742957,2.060528166,,,0.3156,0.297495273,0.018104726999999987,-0.018104726999999987,0.00032778113974452853,0.05736605513307981,0.3548613281330798,0.3156
274,40,0.25,0.4375,0.3125,11.64460192,14.80154454,10.37015715,6.008179872,30.34281962,91.00796991,91.17110876,1.427321141,1.72600644,2.463565482,2.026177744,2.021139079,1.976591894,,,0.2846,0.225891856,0.05870814400000002,-0.05870814400000002,0.003446646171924738,0.20628300773014763,0.43217486373014763,0.2846
276,30,0.0,0.5,0.5,11.58472625,14.18623301,5.318970073,5.318441245,120.00054329999999,89.99992879,89.99950009999999,2.667101491,1.000099433,2.667366688,0.0,2.065837965,2.065841537,,,0.1612,0.099451449,0.06174855100000001,-0.06174855100000001,0.0038128835505996024,0.3830555272952854,0.4825069762952854,0.1612
277,80,0.09375,0.09375,0.8125,12.82081025,10.08495258,10.08480404,10.08472676,89.99874007,90.00098103,90.00104515,1.000014729,1.0000076629999999,1.000022392,2.1257853669999998,2.1257746859999997,2.134434931,,,0.1117,0.176443182,0.06474318200000001,0.06474318200000001,0.004191679615485125,0.5796166696508506,0.7560598516508505,0.24118636400000001
278,80,0.0,0.90625,0.09375,10.92349912,24.21951742,6.454512799,6.454479739,119.99287679999999,90.00740171,89.9954082,3.752338585,1.0000051220000001,3.752357804,0.0,1.985075784,2.135063936,,,0.1605,0.093700672,0.066799328,-0.066799328,0.0044621502212515846,0.4161951900311527,0.5098958620311527,0.1605
279,30,0.666666667,0.166666667,0.166666667,9.654028289,13.47991219,4.9810648539999995,4.980771717,120.0014788,89.98999962,90.010937,2.7062310139999997,1.0000588540000002,2.7063902860000004,1.937371336,1.937325865,1.937362239,,,0.1405,0.21800934,0.07750933999999998,0.07750933999999998,0.006007697787235597,0.5516679003558717,0.7696772403558716,0.29551868
280,80,0.34375,0.40625,0.25,11.16557852,24.49836973,6.21121128,6.062864451,89.99983286,104.4804139,90.00016076,3.9442177419999997,1.024468109,4.040725292,1.8785101169999998,1.8992892590000001,1.939289106,,,0.0866,0.19721427,0.11061427,0.11061427,0.0122355167276329,1.27730103926097,1.47451530926097,0.30782854
281,80,0.5625,0.4375,0.0,10.22654571,24.33704809,6.00908078,5.761986397,89.99949258,103.8581078,90.00022959,4.050045087,1.042883542,4.223725364,1.8757042369999999,1.8631603019999998,0.0,,,0.0339,0.102689092,0.068789092,0.068789092,0.004731939178184464,2.0291767551622417,2.1318658471622416,0.17147818399999998
282,60,0.166666667,0.833333333,0.0,9.844917725,13.54246624,10.03698721,5.018022412,120.00018130000001,89.99798153,90.0034157,1.3492561019999998,2.0001878,2.698765595,1.942427071,1.942428354,0.0,,,0.0741,0.079704957,0.005604957000000008,0.005604957000000008,3.1415542971849086e-05,0.07564044534412966,0.15534540234412966,0.08530991400000001
283,80,0.96875,0.03125,0.0,9.316402088,9.791562456,9.046314353,8.414233122999999,90.00582740000002,90.00133704,90.00240827,1.082381407,1.07512048,1.163690418,1.7790423869999998,1.753204155,0.0,,,0.0417,0.120217811,0.07851781099999999,0.07851781099999999,0.00616504664423172,1.882921127098321,2.003138938098321,0.198735622
284,40,0.125,0.5625,0.3125,12.17114039,15.017637300000002,6.121927534,6.119443617000001,120.01191940000001,90.03242295,88.17519477,2.453089687,1.000405906,2.45408541,2.0120169690000003,2.05326382,2.0563587169999997,,,0.3639,0.252053172,0.11184682800000001,-0.11184682800000001,0.012509712933661587,0.3073559439406431,0.5594091159406431,0.3639
285,20,0.125,0.625,0.25,11.46981781,12.36287424,6.107521189,3.13671265,90.0000846,90.00012508,104.404871,2.024204887,1.947108923,3.941347398,1.957798528,1.913206903,1.920638841,,,0.1602,0.221969062,0.061769061999999986,0.061769061999999986,0.003815417020359842,0.38557466916354544,0.6075437311635454,0.283738124
286,80,0.0625,0.03125,0.90625,13.38504038,24.61755208,6.795367575,6.65848147,90.00031846,90.00004157,105.9838331,3.6226961689999997,1.020558157,3.6971721239999997,1.946962549,1.935821529,1.9473467219999998,,,0.2404,0.090039436,0.150360564,-0.150360564,0.022608299206398095,0.6254599168053244,0.7154993528053244,0.2404
287,80,0.53125,0.375,0.09375,10.16870274,10.10006854,9.29280861,8.667307924,90.00213263,90.00136894,90.00195418,1.086869316,1.0721678159999999,1.165306301,1.8270810869999998,1.8415615769999998,1.819010534,,,0.1541,0.193253392,0.03915339200000001,0.03915339200000001,0.0015329881051056647,0.25407781959766396,0.447331211597664,0.232406784
288,30,0.75,0.25,0.0,9.087134027000001,13.25147559,4.874068701000001,4.873807348,120.00147379999999,89.98793678,90.0131647,2.718770785,1.000053624,2.718916577,1.8890891140000001,1.889103054,0.0,,,0.0492,0.095759154,0.046559154,0.046559154,0.002167754821195716,0.9463242682926829,1.042083422292683,0.142318308
