id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,gamma,beta,a_b,b_c,a_c,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-O,ecn_bond_dist_In-O,Unnamed: 23,Unnamed: 24,Ef,ngram_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
195,80,0.375,0.1875,0.4375,11.44586414,24.37924355,6.585523136,6.585144716,119.99260259999998,90.01411813,90.00685098,3.7019448639999997,1.000057466,3.702157599,2.013487339,1.9910350190000001,2.074778814,,,0.3036,0.298188836,0.005411163999999968,-0.005411163999999968,2.928069583489566e-05,0.01782333333333323,0.31601216933333326,0.3036
196,80,0.0,0.15625,0.84375,13.078132,10.15195836,10.15179837,10.15179625,89.99835342,90.00119506,90.00107006,1.00001576,1.000000209,1.0000159690000001,0.0,2.1682216,2.1430497269999997,,,0.0577,0.076945355,0.019245354999999992,0.019245354999999992,0.0003703836890760247,0.3335416811091853,0.4104870361091853,0.09619070999999998
197,80,0.0,0.53125,0.46875,11.83427867,9.819296683,9.819272649,9.81910897,90.00284607,90.0032718,89.99577088,1.000002448,1.000016669,1.0000191170000001,0.0,2.074588818,2.0788939930000003,,,0.1375,0.143314135,0.005814134999999998,0.005814134999999998,3.380416579822498e-05,0.04228461818181817,0.18559875318181818,0.14912827
198,30,0.41666666700000005,0.166666667,0.41666666700000005,10.72322774,13.88493465,5.172555073,5.172171967,120.0012656,89.99415942,90.00606396,2.684347378,1.000074071,2.68454621,2.0086392330000002,2.0085750730000003,2.0086392369999997,,,0.2813,0.236058392,0.04524160799999999,-0.04524160799999999,0.002046803094425663,0.1608304585851404,0.3968888505851404,0.2813
200,60,0.0,0.5,0.5,11.58472625,14.18623301,10.63794015,5.318441245,120.00054329999999,89.99992879,89.99950015,1.333550745,2.000198867,2.667366688,0.0,2.065839751,2.065839751,,,0.1576,0.14187934,0.015720659999999997,-0.015720659999999997,0.00024713915083559993,0.09975038071065989,0.24162972071065988,0.1576
201,80,0.09375,0.625,0.28125,11.59805611,24.74998794,6.29980259,6.145943695,90.0001285,104.47795550000001,90.00011608,3.92869262,1.025034218,4.027044368,1.935871979,1.9068012769999998,1.95912854,,,0.0559,0.05316898,0.0027310200000000007,-0.0027310200000000007,7.458470240400004e-06,0.048855456171735256,0.10202443617173526,0.0559
202,80,0.0,0.46875,0.53125,12.41984295,24.78148543,6.46638221,6.4217474260000005,90.00029609,105.08811850000001,90.00007154,3.832357047,1.006950567,3.8589941,0.0,1.9234214459999999,1.9546423659999999,,,0.01,0.009380943000000001,0.0006190569999999992,-0.0006190569999999992,3.8323156924899904e-07,0.061905699999999925,0.07128664299999993,0.01
203,40,0.25,0.4375,0.3125,11.8654343,14.80496676,6.084240824,6.084067944,119.99877749999999,89.9856923,90.0097017,2.43333017,1.000028415,2.433399314,2.0593963090000003,2.027150675,2.068149547,,,0.3223,0.350538852,0.028238852000000036,0.028238852000000036,0.0007974327622779061,0.0876166677008999,0.43815551970089994,0.37877770400000005
204,80,0.40625,0.375,0.21875,10.72677042,10.297150300000002,9.44656121,8.822022849,90.00141838,90.00098147,90.00130344,1.090042193,1.070793102,1.167209661,1.863078935,1.8581801669999998,1.8821237709999998,,,0.1979,0.18738113399999998,0.010518866000000016,-0.010518866000000016,0.00011064654192595632,0.05315243052046496,0.24053356452046493,0.1979
207,80,0.0,0.375,0.625,12.63412094,24.90307374,6.845597109,6.845146757999999,119.9868437,90.00228805,89.99266257,3.637823457,1.000065791,3.6380627939999997,0.0,1.97605603,2.193711496,,,0.0599,0.060259758,0.00035975799999999475,0.00035975799999999475,1.294258185639962e-07,0.006005976627712767,0.06626573462771276,0.06061951599999999
208,40,0.3125,0.375,0.3125,11.30162302,14.44642506,10.34922295,5.98263835,30.62888047,83.74258879,82.75310509,1.395894661,1.729876075,2.414724778,1.9138011019999999,1.916340654,1.913176217,,,0.3234,0.35745604700000005,0.034056047000000034,0.034056047000000034,0.0011598143372662114,0.1053062677798393,0.46276231477983937,0.3915120940000001
210,80,0.5,0.25,0.25,10.43407013,9.415823222,9.415540041,9.415431084,90.00266574,89.99759539,90.00311589,1.000030076,1.000011572,1.000041648,1.987973321,1.991257236,1.9978248319999998,,,0.2207,0.216552498,0.004147501999999997,-0.004147501999999997,1.720177284000398e-05,0.018792487539646567,0.23534498553964658,0.2207
212,80,0.3125,0.0,0.6875,12.39073622,24.41537168,6.519143054,6.46495281,89.99999303,90.00010438,105.5676502,3.74518115,1.008382156,3.776573843,1.9237240969999998,0.0,1.916364036,,,0.3328,0.306263678,0.026536322,-0.026536322,0.0007041763852876841,0.07973654447115386,0.38600022247115384,0.3328
213,80,0.3125,0.1875,0.5,11.77362265,10.65294165,9.720951534,9.095399374,90.00152812,90.00044965,89.99967802,1.0958743709999998,1.0687767670000001,1.171245067,1.93373555,1.9102151019999998,1.92649905,,,0.2596,0.253690252,0.0059097479999999925,-0.0059097479999999925,3.492512142350391e-05,0.0227648228043143,0.2764550748043143,0.2596
214,80,0.0625,0.03125,0.90625,13.50180796,25.21829499,7.032424936,7.0317817279999995,119.9850682,90.01872813,89.98519378,3.5860027260000003,1.000091472,3.586330743,2.029941683,2.029941683,2.17991946,,,0.1734,0.17583221,0.00243220999999999,0.00243220999999999,5.915645484099952e-06,0.014026585928488986,0.18985879592848898,0.17826441999999998
215,80,0.6875,0.21875,0.09375,9.958284567,10.02702037,9.233174115,8.605014336,90.0036286,90.00128026,90.00208339,1.085977611,1.0729992720000001,1.165253186,1.823932788,1.808561754,1.8060958180000002,,,0.1411,0.133767066,0.007332934000000013,-0.007332934000000013,5.377192104835619e-05,0.05196976612331689,0.18573683212331688,0.1411
216,80,0.0,0.25,0.75,12.75936865,10.06874323,10.06866969,10.0686632,89.9977123,90.00149458,90.00168185,1.0000073040000002,1.000000645,1.000007948,0.0,2.136410373,2.127047557,,,0.0815,0.10302413099999999,0.021524130999999988,0.021524130999999988,0.0004632882153051605,0.2640997668711655,0.3671238978711655,0.12454826199999998
217,40,0.4375,0.5625,0.0,10.33929438,14.22967985,9.975772166,5.776534014,30.29262659,90.72965421,90.84782701,1.426423901,1.726947706,2.463359484,1.981180274,1.926989192,0.0,,,0.1448,0.068691454,0.07610854600000001,-0.07610854600000001,0.005792510774234118,0.5256115055248619,0.5943029595248619,0.1448
218,80,0.1875,0.09375,0.71875,12.71508385,10.95403353,9.954259713999999,9.328808591,90.00100304,90.00031548,89.99798341,1.100436782,1.067045123,1.1742157020000001,1.979052971,1.957359005,1.978887162,,,0.2473,0.267330437,0.020030436999999984,0.020030436999999984,0.00040121840641096836,0.08099651031136265,0.3483269473113626,0.287360874
219,80,0.9375,0.03125,0.03125,9.484678083,23.4342707,6.114940467,6.114525225,120.00553670000001,90.00721772,90.0037332,3.83229744,1.000067911,3.832557695,1.889902942,2.032675744,2.03299476,,,0.2117,0.211978125,0.0002781249999999902,0.0002781249999999902,7.735351562499454e-08,0.0013137694851204072,0.2132918944851204,0.21225624999999998
220,40,0.375,0.625,0.0,10.0967816,9.272915072,8.65095232,5.034574289,90.00188988,90.00216212,90.00019855,1.0718952929999999,1.718308604,1.841846905,1.8506238069999998,1.812966809,0.0,,,0.0377,0.038672512,0.0009725120000000018,0.0009725120000000018,9.457795901440034e-07,0.02579607427055708,0.06446858627055707,0.039645024
221,80,0.0,0.96875,0.03125,10.73279231,24.13917674,6.408622416,6.408521857,119.99376059999999,90.00855784,89.99631075,3.766671708,1.000015691,3.766730812,0.0,1.981500025,2.121804248,,,0.1765,0.17766721300000002,0.001167213000000028,0.001167213000000028,1.3623861873690654e-06,0.006613104815864182,0.1842803178158642,0.17883442600000005
222,80,0.21875,0.40625,0.375,11.49849091,10.55811901,9.650690406,9.02788247,90.00014922,90.00054857,90.00018398,1.094027325,1.068987156,1.169501159,1.897342576,1.907455093,1.920274089,,,0.2074,0.214647875,0.007247874999999987,0.007247874999999987,5.253169201562481e-05,0.03494635969141749,0.24959423469141748,0.22189574999999997
223,80,0.78125,0.125,0.09375,9.854312972999999,23.63182472,6.206713935,6.206372655,120.002486,90.01284229,90.00534237,3.80746156,1.0000549890000001,3.8076709269999998,1.920381294,1.9256266869999998,1.970368184,,,0.2809,0.272665803,0.008234196999999999,-0.008234196999999999,6.780200023480898e-05,0.029313624065503734,0.30197942706550374,0.2809
225,30,0.833333333,0.166666667,0.0,8.982147107000001,13.20990611,4.853439677,4.853208497,120.00166509999998,89.98641872,90.01458218,2.7217616760000003,1.000047634,2.721891326,1.889863396,1.8898961380000001,0.0,,,0.0279,0.037847145,0.009947144999999998,0.009947144999999998,9.894569365102495e-05,0.3565284946236558,0.39437563962365585,0.047794289999999996
226,40,0.5625,0.125,0.3125,11.48008991,14.69024345,6.012060142999999,6.010385125,120.0397047,90.06768749,88.10585290000002,2.44346249,1.000278687,2.444143452,1.985359441,2.011290027,2.009745621,,,0.4139,0.40381412299999997,0.01008587700000002,-0.01008587700000002,0.00010172491485912942,0.024367907707175698,0.42818203070717564,0.4139
227,40,0.625,0.25,0.125,10.40489646,14.20201829,10.11501142,5.829225072000001,29.82314173,91.7648478,92.01788136,1.404053609,1.73522403,2.436347562,1.947642189,1.916230551,1.9954665580000002,,,0.2581,0.25976782600000003,0.0016678260000000389,0.0016678260000000389,2.78164356627613e-06,0.0064619372336305264,0.26622976323363057,0.2614356520000001
228,40,0.5,0.1875,0.3125,11.48207679,14.65535334,6.015571196000001,6.015509486,119.9989811,89.98894947,90.0062485,2.436236371,1.0000102579999999,2.4362613630000003,2.0372775069999998,2.0225149030000003,2.010764925,,,0.295,0.30268290000000003,0.007682900000000048,0.007682900000000048,5.902695241000074e-05,0.026043728813559486,0.3287266288135595,0.3103658000000001
229,80,0.375,0.25,0.375,10.98631833,9.579024127,9.578834758,9.578736315,90.00235455,89.99760099,90.00267055,1.00001977,1.0000102770000001,1.000030047,2.032469823,2.019109696,2.0235639990000003,,,0.2176,0.22825637699999998,0.010656376999999995,0.010656376999999995,0.00011355837076612888,0.0489723207720588,0.2772286977720588,0.23891275399999998
230,80,0.5,0.21875,0.28125,10.5264824,9.443529383,9.443274495,9.443137366,90.00245659,89.99780867,90.00294614,1.000026991,1.000014522,1.000041513,1.9971200569999998,1.9942985709999999,1.9993180030000002,,,0.2279,0.231497272,0.0035972720000000125,0.0035972720000000125,1.294036584198409e-05,0.015784431768319493,0.24728170376831948,0.23509454400000002
231,80,0.0625,0.46875,0.46875,12.04509548,10.73515855,9.789875466,9.168844422000001,89.99890905,90.00026804,89.99927634,1.096557212,1.06773275,1.170830047,1.9070415180000002,1.9472450769999998,1.938084062,,,0.2092,0.21485884,0.005658839999999998,0.005658839999999998,3.202247014559998e-05,0.027049904397705538,0.24190874439770554,0.22051768
232,80,0.53125,0.46875,0.0,10.26721862,24.36951885,6.017968499999999,5.768384301,89.99953057,103.846891,90.00022448,4.049459357,1.0432676090000002,4.224669782,1.869913386,1.876106534,0.0,,,0.0353,0.033378784,0.0019212159999999964,-0.0019212159999999964,3.6910709186559862e-06,0.05442538243626052,0.08780416643626052,0.0353
233,80,0.90625,0.0625,0.03125,9.486684327,9.855439106,9.096673471,8.465368235,90.00539654,90.00130384,90.00234664,1.08341133,1.074575047,1.1642067809999999,1.789915839,1.754319388,1.838774671,,,0.071,0.069995837,0.0010041629999999885,-0.0010041629999999885,1.0083433305689768e-06,0.014143140845070262,0.08413897784507027,0.071
234,80,0.78125,0.0,0.21875,9.957401897999999,9.270277284,9.270006835,9.269648051,90.00172642,89.9993379,90.00278169,1.000029175,1.000038705,1.0000678809999999,1.962277689,0.0,1.953997745,,,0.2364,0.218156777,0.018243223000000003,-0.018243223000000003,0.0003328151854277291,0.07717099407783419,0.2953277710778342,0.2364
235,30,0.833333333,0.083333333,0.083333333,9.207334684,13.30333851,4.89661795,4.896385643,120.0017557,89.98682032,90.01411490000001,2.716842246,1.000047445,2.716971146,1.9059883990000002,1.9060161969999998,1.905960594,,,0.0951,0.089673062,0.005426938000000006,-0.005426938000000006,2.9451656055844067e-05,0.057065594111461684,0.1467386561114617,0.0951
236,40,0.875,0.0,0.125,10.4642823,14.20946343,5.834602182999999,5.8336622060000005,120.0540024,90.09671455,89.16968852,2.43537828,1.00016113,2.4357706919999997,1.947288664,0.0,2.0027982019999997,,,0.3252,0.289263413,0.035936586999999964,-0.035936586999999964,0.0012914382852085664,0.11050611008610076,0.3997695230861008,0.3252
237,80,0.1875,0.8125,0.0,10.72185276,24.726763199999997,6.11573341,5.83882135,89.99994243,103.72479440000001,90.00016754,4.04313948,1.04742602,4.234889495,1.95034011,1.888396446,0.0,,,0.0004,1e-08,0.00039999,-0.00039999,1.5999200010000002e-07,0.0,1e-08,0.0004
238,80,0.4375,0.375,0.1875,10.33719824,9.386598545,9.386258292,9.386249392,90.00334529,90.0035709,89.99673963,1.00003625,1.000000948,1.000037198,1.984132698,1.9894269830000002,1.9785304259999998,,,0.201,0.2010118,1.1799999999978494e-05,1.1799999999978494e-05,1.3923999999949248e-10,5.8706467661584544e-05,0.20107050646766159,0.20102359999999997
240,80,0.84375,0.125,0.03125,9.567832944,9.884655318,9.120524749,8.490283985,90.0048238,90.00136645,90.00232799,1.083781426,1.074230823,1.164231413,1.797322865,1.7805264669999998,1.7696901669999998,,,0.0787,0.078672092,2.7908000000007038e-05,-2.7908000000007038e-05,7.788564640003929e-10,0.00035461245235078826,0.07902670445235079,0.0787
241,80,0.46875,0.15625,0.375,11.13446467,10.4412418,9.555260715,8.928214883999999,90.00261982,90.0006675,90.00067233,1.092721812,1.070231938,1.169465782,1.890128351,1.868975646,1.89720591,,,0.2585,0.260202333,0.0017023330000000003,0.0017023330000000003,2.897937642889001e-06,0.006585427466150872,0.2667877604661509,0.261904666
242,80,0.0,0.15625,0.84375,13.30300171,24.69903049,6.743534332,6.64127779,90.00037002,90.00003795,105.8246281,3.66262397,1.015397119,3.7190178260000004,0.0,1.9566535630000002,1.948952925,,,0.1637,0.16435973,0.0006597299999999973,0.0006597299999999973,4.352436728999964e-07,0.004030116065974326,0.16838984606597435,0.16501946
243,80,0.78125,0.21875,0.0,9.345237856,9.076348558,9.075875437,9.075710962,90.00331727,89.99786506,90.00404361,1.00005213,1.000018123,1.000070253,1.920180816,1.9167097080000002,0.0,,,0.0948,0.072727865,0.022072134999999993,-0.022072134999999993,0.0004871791434582247,0.23282842827004213,0.30555629327004213,0.0948
244,30,0.916666667,0.083333333,0.0,8.877967896,13.168336800000002,4.832811448,4.8326105130000006,120.0018581,89.98487897,90.01600587,2.724777687,1.0000415790000001,2.724890981,1.882242837,1.8822686730000002,0.0,,,0.015,0.035452118,0.020452118,0.020452118,0.0004182891306859239,1.3634745333333333,1.3989266513333334,0.055904235999999996
245,40,0.25,0.75,0.0,10.56198491,14.2908593,10.17705896,5.85962747,29.72419632,90.92026347,91.05828052,1.404222905,1.7368098930000002,2.438868234,1.934727291,1.973281708,0.0,,,0.1798,0.18162018,0.0018201800000000046,0.0018201800000000046,3.3130552324000167e-06,0.010123359288097912,0.1917435392880979,0.18344036
246,80,0.71875,0.09375,0.1875,10.19847364,10.11639634,9.3007767,8.67121816,90.0043032,90.00100503,90.00181415,1.087693713,1.072603241,1.166663801,1.840173342,1.806868305,1.823114229,,,0.1875,0.197380826,0.00988082600000001,0.00988082600000001,9.763072244227618e-05,0.052697738666666716,0.2500785646666667,0.20726165200000002
247,40,0.25,0.4375,0.3125,11.54314902,14.35613965,6.094658892999999,6.093671506000001,120.0027866,90.01737164,90.00412622,2.3555279959999997,1.000162035,2.355909674,2.03014925,2.022591969,1.997688168,,,0.3276,0.346649699,0.019049698999999976,0.019049698999999976,0.00036289103199060006,0.05814926434676427,0.40479896334676424,0.36569939799999995
249,30,0.166666667,0.0,0.833333333,12.41417827,14.47685895,5.450532276000001,5.450063481,120.00136940000002,89.99635316,90.00170248,2.656044991,1.000086016,2.656273455,2.10352726,0.0,2.103568746,,,0.1609,0.121579923,0.03932007699999998,-0.03932007699999998,0.0015460684552859275,0.24437586699813538,0.3659557899981354,0.1609
250,80,0.53125,0.3125,0.15625,10.11735923,9.319613407,9.319249374,9.319193493,90.00318549,89.9971702,90.00358049,1.000039062,1.0000059959999998,1.000045059,1.9720432140000002,1.969595957,1.9695974880000002,,,0.1924,0.178634563,0.013765436999999991,-0.013765436999999991,0.00018948725580096877,0.07154593035343032,0.2501804933534303,0.1924
251,40,0.125,0.875,0.0,10.43802081,9.368339104,8.750637679,5.093025443999999,90.00203469,90.00194192,89.99767454,1.070589304,1.718160998,1.839444787,1.858207349,1.8461559769999998,0.0,,,0.0504,0.050644284000000005,0.00024428400000000433,0.00024428400000000433,5.967467265600212e-08,0.004846904761904848,0.055491188761904855,0.05088856800000001
253,80,0.46875,0.0,0.53125,11.33148368,9.678283744,9.678247421,9.677912559,90.00101617,89.99929561,90.00170681,1.0000037529999999,1.0000346009999999,1.000038354,2.049050348,0.0,2.044817856,,,0.2513,0.254791683,0.0034916829999999677,0.0034916829999999677,1.2191850172488774e-05,0.013894480700358008,0.268686163700358,0.25828336599999996
255,40,0.125,0.5625,0.3125,12.17114039,15.017637300000002,6.121927534,6.119443617000001,120.01191940000001,90.03242295,88.17519477,2.453089687,1.000405906,2.45408541,2.032890789,2.042828725,2.025174795,,,0.3175,0.322811019,0.005311018999999972,0.005311018999999972,2.8206922818360705e-05,0.016727618897637707,0.33953863789763766,0.32812203799999995
256,20,0.625,0.375,0.0,10.14552651,12.13605481,5.749193353,2.99565267,89.99941606,90.00023988,103.8806004,2.11091436,1.9191788859999999,4.05122227,1.8946995469999999,1.815544159,0.0,,,0.0077,0.01057388,0.0028738800000000005,0.0028738800000000005,8.259186254400004e-06,0.3732311688311689,0.3838050488311689,0.013447760000000001
257,80,0.0,0.3125,0.6875,12.54976735,10.01326748,10.01325259,10.01324111,89.9972832,90.00178461,90.00201791,1.000001487,1.000001146,1.0000026340000001,0.0,2.121850348,2.115753443,,,0.0969,0.116488689,0.019588689000000006,0.019588689000000006,0.00038371673673872123,0.20215365325077406,0.31864234225077404,0.13607737800000003
259,40,0.0625,0.25,0.6875,13.32338696,15.16116327,6.371849762,6.370076864,119.99965520000002,90.0094655,89.99936141,2.379397481,1.000278317,2.380059706,2.185478465,2.133261145,2.108502319,,,0.322,0.312579059,0.009420941000000016,-0.009420941000000016,8.87541293254813e-05,0.029257580745341665,0.3418366397453417,0.322
260,80,0.65625,0.0625,0.28125,10.57241632,10.24960112,9.404161309,8.774799674,90.00407476,90.00083818,90.00139526,1.0899006070000001,1.0717237609999999,1.168072378,1.8481981090000001,1.9044611930000002,1.865289371,,,0.2094,0.20562740699999998,0.0037725930000000185,-0.0037725930000000185,1.4232457943649139e-05,0.018016203438395502,0.22364361043839548,0.2094
261,80,0.40625,0.59375,0.0,9.839302929,9.233465017,9.233144691,9.232939157999999,90.00482552,90.00470187,89.99523344,1.000034693,1.000022261,1.000056955,1.9521571869999998,1.9529926869999998,0.0,,,0.1055,0.09476915400000001,0.010730845999999988,-0.010730845999999988,0.00011515105587571575,0.10171418009478662,0.19648333409478663,0.1055
262,80,0.0,0.84375,0.15625,11.39275974,24.88043983,6.25650751,6.03704618,90.00020243,104.1052194,90.00011638,3.976729795,1.036352435,4.121293608,0.0,1.920200572,1.972335556,,,0.0209,0.022179081,0.0012790810000000014,0.0012790810000000014,1.6360482045610035e-06,0.061200047846890024,0.08337912884689003,0.023458162
263,80,0.375,0.625,0.0,10.0967816,10.06914858,9.272915072,8.65095232,90.00019855,90.00188988,90.00216218,1.08586658,1.0718952929999999,1.163935276,1.806156595,1.839647136,0.0,,,0.07200000000000001,0.073546757,0.0015467569999999958,0.0015467569999999958,2.392457217048987e-06,0.02148273611111105,0.09502949311111106,0.075093514
265,20,0.0,0.75,0.25,11.64615649,12.42785019,6.133059241000001,3.15448809,90.00022638,90.00010474,104.36206440000001,2.026370479,1.944232809,3.939735968,0.0,1.9312077419999998,1.9312077419999998,,,0.1389,0.14221077599999998,0.0033107759999999875,0.0033107759999999875,1.0961237722175917e-05,0.023835680345572267,0.16604645634557225,0.14552155199999997
266,80,0.6875,0.125,0.1875,10.2409894,10.13100468,9.312703523,8.683676018,90.00400864,90.00101540000001,90.00178122,1.087869345,1.0724379290000001,1.166672347,1.8370663369999998,1.818488789,1.846023315,,,0.185,0.190321137,0.0053211370000000036,0.0053211370000000036,2.8314498972769038e-05,0.028762902702702722,0.21908403970270274,0.195642274
268,80,0.6875,0.3125,0.0,10.06494185,24.20717523,5.97352991,5.73640403,89.99933925,103.9031723,90.00025034,4.052407135,1.0413370259999999,4.2199215930000005,1.88234071,1.810263984,0.0,,,0.0081,0.010403144,0.002303144,0.002303144,5.304472284736e-06,0.2843387654320988,0.29474190943209877,0.012706288
269,30,0.41666666700000005,0.583333333,0.0,9.515220528,13.41775505,4.956592661,4.956211098,120.0007253,89.99379777,90.00755694,2.7070521960000002,1.0000769870000001,2.7072606039999996,1.928005977,1.9279900509999999,0.0,,,0.069,0.08363264,0.014632639999999988,0.014632639999999988,0.00021411415336959966,0.2120672463768114,0.2956998863768114,0.09826527999999998
271,40,0.625,0.375,0.0,10.00642883,13.78292894,5.791243858,5.790432912000001,120.003584,90.01622472,89.99968734,2.379960036,1.000140049,2.380293348,1.9095191980000001,1.922741515,0.0,,,0.1796,0.195377193,0.015777192999999995,0.015777192999999995,0.00024891981895924884,0.08784628619153671,0.28322347919153673,0.211154386
272,80,0.4375,0.0625,0.5,11.554612599999999,24.41266059,6.6122261170000005,6.611788343,119.992398,90.0163,90.00966001,3.692048662,1.000066211,3.6922931169999997,2.02431808,2.043742957,2.060528166,,,0.3156,0.29645639,0.019143609999999978,-0.019143609999999978,0.0003664778038320991,0.06065782636248409,0.3571142163624841,0.3156
273,80,0.8125,0.0625,0.125,9.905900531,23.64853418,6.220751293999999,6.22036949,120.0022118,90.01110099,90.00818816,3.801555964,1.00006138,3.801789302,1.9503351000000002,1.7954471909999998,1.862517796,,,0.4192,0.392375333,0.026824667000000024,-0.026824667000000024,0.0007195627596608903,0.06399014074427486,0.45636547374427483,0.4192
275,80,0.375,0.40625,0.21875,10.76442294,24.09783412,6.423682089,6.423466476000001,119.99569380000001,90.01295354,90.00447385,3.7514051580000003,1.000033566,3.751531079,1.9893857680000002,1.978986161,2.008699324,,,0.3132,0.299559058,0.01364094199999999,-0.01364094199999999,0.0001860752986473637,0.04355345466155808,0.34311251266155807,0.3132
276,30,0.0,0.5,0.5,11.58472625,14.18623301,5.318970073,5.318441245,120.00054329999999,89.99992879,89.99950009999999,2.667101491,1.000099433,2.667366688,0.0,2.065837965,2.065841537,,,0.1612,0.131072986,0.030127014000000008,-0.030127014000000008,0.0009076369725561965,0.18689214640198515,0.31796513240198515,0.1612
278,80,0.0,0.90625,0.09375,10.92349912,24.21951742,6.454512799,6.454479739,119.99287679999999,90.00740171,89.9954082,3.752338585,1.0000051220000001,3.752357804,0.0,1.985075784,2.135063936,,,0.1605,0.161111332,0.0006113319999999922,0.0006113319999999922,3.737268142239905e-07,0.003808922118380014,0.16492025411838002,0.161722664
279,30,0.666666667,0.166666667,0.166666667,9.654028289,13.47991219,4.9810648539999995,4.980771717,120.0014788,89.98999962,90.010937,2.7062310139999997,1.0000588540000002,2.7063902860000004,1.937371336,1.937325865,1.937362239,,,0.1405,0.166644695,0.026144694999999996,0.026144694999999996,0.0006835450766430247,0.18608323843416366,0.35272793343416364,0.19278939
280,80,0.34375,0.40625,0.25,11.16557852,24.49836973,6.21121128,6.062864451,89.99983286,104.4804139,90.00016076,3.9442177419999997,1.024468109,4.040725292,1.8785101169999998,1.8992892590000001,1.939289106,,,0.0866,0.087913663,0.0013136630000000066,0.0013136630000000066,1.7257104775690173e-06,0.015169318706697537,0.10308298170669754,0.08922732600000001
281,80,0.5625,0.4375,0.0,10.22654571,24.33704809,6.00908078,5.761986397,89.99949258,103.8581078,90.00022959,4.050045087,1.042883542,4.223725364,1.8757042369999999,1.8631603019999998,0.0,,,0.0339,0.026130877,0.007769122999999999,-0.007769122999999999,6.0359272189128986e-05,0.22917766961651917,0.2553085466165192,0.0339
282,60,0.166666667,0.833333333,0.0,9.844917725,13.54246624,10.03698721,5.018022412,120.00018130000001,89.99798153,90.0034157,1.3492561019999998,2.0001878,2.698765595,1.942427071,1.942428354,0.0,,,0.0741,0.07609511299999999,0.001995112999999993,0.001995112999999993,3.980475882768971e-06,0.026924601889338633,0.10301971488933863,0.07809022599999998
283,80,0.96875,0.03125,0.0,9.316402088,9.791562456,9.046314353,8.414233122999999,90.00582740000002,90.00133704,90.00240827,1.082381407,1.07512048,1.163690418,1.7790423869999998,1.753204155,0.0,,,0.0417,0.04484362099999999,0.0031436209999999923,0.0031436209999999923,9.882352991640952e-06,0.07538659472422043,0.12023021572422044,0.047987241999999986
284,40,0.125,0.5625,0.3125,12.17114039,15.017637300000002,6.121927534,6.119443617000001,120.01191940000001,90.03242295,88.17519477,2.453089687,1.000405906,2.45408541,2.0120169690000003,2.05326382,2.0563587169999997,,,0.3639,0.36130718,0.0025928199999999957,-0.0025928199999999957,6.722715552399978e-06,0.007125089310250057,0.3684322693102501,0.3639
285,20,0.125,0.625,0.25,11.46981781,12.36287424,6.107521189,3.13671265,90.0000846,90.00012508,104.404871,2.024204887,1.947108923,3.941347398,1.957798528,1.913206903,1.920638841,,,0.1602,0.171775934,0.011575933999999982,0.011575933999999982,0.00013400224797235558,0.07225926342072397,0.24403519742072396,0.18335186799999997
286,80,0.0625,0.03125,0.90625,13.38504038,24.61755208,6.795367575,6.65848147,90.00031846,90.00004157,105.9838331,3.6226961689999997,1.020558157,3.6971721239999997,1.946962549,1.935821529,1.9473467219999998,,,0.2404,0.250765935,0.010365934999999993,0.010365934999999993,0.00010745260842422485,0.04311952995008316,0.29388546495008316,0.26113187
287,80,0.53125,0.375,0.09375,10.16870274,10.10006854,9.29280861,8.667307924,90.00213263,90.00136894,90.00195418,1.086869316,1.0721678159999999,1.165306301,1.8270810869999998,1.8415615769999998,1.819010534,,,0.1541,0.15381335,0.0002866499999999994,-0.0002866499999999994,8.216822249999965e-08,0.0018601557430240067,0.155673505743024,0.1541
288,30,0.75,0.25,0.0,9.087134027000001,13.25147559,4.874068701000001,4.873807348,120.00147379999999,89.98793678,90.0131647,2.718770785,1.000053624,2.718916577,1.8890891140000001,1.889103054,0.0,,,0.0492,0.052223767000000004,0.0030237670000000036,0.0030237670000000036,9.143166870289022e-06,0.06145867886178869,0.11368244586178869,0.05524753400000001
289,80,0.53125,0.21875,0.25,10.39057755,9.402729811,9.402451239,9.402311382999999,90.00253882,89.99780988,90.00306021,1.000029628,1.000014875,1.000044503,1.988102892,1.981931282,1.995042014,,,0.23199999999999998,0.216759285,0.015240714999999988,-0.015240714999999988,0.00023227939371122462,0.06569273706896547,0.28245202206896547,0.23199999999999998
290,40,0.75,0.25,0.0,9.839518151,13.95874697,9.873491799,5.6913705320000005,30.14917133,92.51858144,92.28881796,1.413759919,1.734817957,2.452616095,1.879375756,1.942178306,0.0,,,0.1327,0.179286655,0.04658665499999998,0.04658665499999998,0.002170316424089023,0.351067483044461,0.530354138044461,0.22587330999999997
292,40,0.5625,0.4375,0.0,10.08922873,13.81574477,5.80827504,5.807408174,120.0037126,90.01715151,89.99950872,2.378631293,1.000149269,2.3789863490000003,1.9276678719999998,1.908986045,0.0,,,0.1586,0.16872390899999998,0.010123908999999987,0.010123908999999987,0.00010249353344028073,0.06383296973518277,0.23255687873518274,0.17884781799999996
